1.117419242858886719e+00
1.215166807174682617e+00
1.109353780746459961e+00
1.112447738647460938e+00
1.123782873153686523e+00
1.116669654846191406e+00
1.123625040054321289e+00
1.119021654129028320e+00
1.119404077529907227e+00
1.116928339004516602e+00
