5.760550498962402344e-02
2.748537063598632812e-02
2.808666229248046875e-02
2.810788154602050781e-02
2.794718742370605469e-02
2.916479110717773438e-02
2.800559997558593750e-02
2.804017066955566406e-02
2.791666984558105469e-02
2.785515785217285156e-02
