2.164449691772460938e-01
2.150416374206542969e-01
2.158019542694091797e-01
2.685472965240478516e-01
2.150111198425292969e-01
2.156655788421630859e-01
2.157557010650634766e-01
2.146162986755371094e-01
2.693533897399902344e-01
2.149751186370849609e-01
