1.204552650451660156e-01
1.194913387298583984e-01
1.208608150482177734e-01
1.223719120025634766e-01
1.205992698669433594e-01
1.202566623687744141e-01
1.204724311828613281e-01
1.276898384094238281e-01
1.206743717193603516e-01
1.191055774688720703e-01
