4.367768764495849609e-01
3.739690780639648438e-01
3.681757450103759766e-01
3.740580081939697266e-01
3.657867908477783203e-01
4.376971721649169922e-01
3.679819107055664062e-01
3.663413524627685547e-01
3.753519058227539062e-01
3.679111003875732422e-01
