5.211172103881835938e-01
4.667487144470214844e-01
5.652115345001220703e-01
5.797705650329589844e-01
5.536406040191650391e-01
5.326609611511230469e-01
4.931635856628417969e-01
5.633809566497802734e-01
5.432689189910888672e-01
4.586153030395507812e-01
