1.872239112854003906e-01
1.691606044769287109e-01
1.714303493499755859e-01
1.683626174926757812e-01
1.669692993164062500e-01
2.283596992492675781e-01
1.706798076629638672e-01
1.705851554870605469e-01
1.721787452697753906e-01
1.684732437133789062e-01
