2.197170257568359375e-02
2.181911468505859375e-02
3.336310386657714844e-02
2.199268341064453125e-02
3.831362724304199219e-02
2.189373970031738281e-02
2.237462997436523438e-02
2.180004119873046875e-02
2.171564102172851562e-02
2.181649208068847656e-02
