2.041514515876770020e+01
2.047755622863769531e+01
2.079044079780578613e+01
2.138379263877868652e+01
2.166136693954467773e+01
2.114724278450012207e+01
2.284229564666748047e+01
2.057871246337890625e+01
2.045447492599487305e+01
2.190924787521362305e+01
