2.019274234771728516e-01
1.150605678558349609e-01
1.149899959564208984e-01
1.143276691436767578e-01
1.146993637084960938e-01
1.157670021057128906e-01
1.155705451965332031e-01
1.148552894592285156e-01
1.151516437530517578e-01
1.147980690002441406e-01
