in,out
0,0
1,1
2,2
3,3
4,68
5,69
6,70
7,71
8,72
9,73
10,74
11,75
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,84
21,85
22,86
23,87
24,88
25,89
26,90
27,91
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,100
37,101
38,102
39,103
40,104
41,105
42,106
43,107
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,116
53,117
54,118
55,119
56,120
57,121
58,122
59,123
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,4
69,5
70,6
71,7
72,136
73,137
74,138
75,139
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,20
85,21
86,22
87,23
88,152
89,153
90,154
91,155
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,36
101,37
102,38
103,39
104,168
105,169
106,170
107,171
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,52
117,53
118,54
119,55
120,184
121,185
122,186
123,187
124,124
125,125
126,126
127,127
128,140
129,141
130,142
131,143
132,200
133,201
134,202
135,203
136,-196
137,-197
138,-198
139,-199
140,128
141,129
142,130
143,131
144,156
145,157
146,158
147,159
148,216
149,217
150,218
151,219
152,-212
153,-213
154,-214
155,-215
156,144
157,145
158,146
159,147
160,172
161,173
162,174
163,175
164,232
165,233
166,234
167,235
168,-228
169,-229
170,-230
171,-231
172,160
173,161
174,162
175,163
176,188
177,189
178,190
179,191
180,248
181,249
182,250
183,251
184,-244
185,-245
186,-246
187,-247
188,176
189,177
190,178
191,179
192,204
193,205
194,206
195,207
196,-136
197,-137
198,-138
199,-139
200,132
201,133
202,134
203,135
204,192
205,193
206,194
207,195
208,220
209,221
210,222
211,223
212,-152
213,-153
214,-154
215,-155
216,148
217,149
218,150
219,151
220,208
221,209
222,210
223,211
224,236
225,237
226,238
227,239
228,-168
229,-169
230,-170
231,-171
232,164
233,165
234,166
235,167
236,224
237,225
238,226
239,227
240,252
241,253
242,254
243,255
244,-184
245,-185
246,-186
247,-187
248,180
249,181
250,182
251,183
252,240
253,241
254,242
255,243
