in,out
0,0
1,1
2,14
3,15
4,5
5,4
6,11
7,-10
8,9
9,10
10,-7
11,6
12,12
13,13
14,2
15,3
16,16
17,17
18,30
19,31
20,21
21,20
22,27
23,-26
24,25
25,26
26,-23
27,22
28,28
29,29
30,18
31,19
32,32
33,33
34,46
35,47
36,37
37,36
38,43
39,-42
40,41
41,42
42,-39
43,38
44,44
45,45
46,34
47,35
48,48
49,49
50,62
51,63
52,53
53,52
54,59
55,-58
56,57
57,58
58,-55
59,54
60,60
61,61
62,50
63,51
64,64
65,65
66,78
67,79
68,69
69,68
70,75
71,-74
72,73
73,74
74,-71
75,70
76,76
77,77
78,66
79,67
80,80
81,81
82,94
83,95
84,85
85,84
86,91
87,-90
88,89
89,90
90,-87
91,86
92,92
93,93
94,82
95,83
96,96
97,97
98,110
99,111
100,101
101,100
102,107
103,-106
104,105
105,106
106,-103
107,102
108,108
109,109
110,98
111,99
112,112
113,113
114,126
115,127
116,117
117,116
118,123
119,-122
120,121
121,122
122,-119
123,118
124,124
125,125
126,114
127,115
128,128
129,129
130,142
131,143
132,133
133,132
134,139
135,-138
136,137
137,138
138,-135
139,134
140,140
141,141
142,130
143,131
144,144
145,145
146,158
147,159
148,149
149,148
150,155
151,-154
152,153
153,154
154,-151
155,150
156,156
157,157
158,146
159,147
160,160
161,161
162,174
163,175
164,165
165,164
166,171
167,-170
168,169
169,170
170,-167
171,166
172,172
173,173
174,162
175,163
176,176
177,177
178,190
179,191
180,181
181,180
182,187
183,-186
184,185
185,186
186,-183
187,182
188,188
189,189
190,178
191,179
192,192
193,193
194,206
195,207
196,197
197,196
198,203
199,-202
200,201
201,202
202,-199
203,198
204,204
205,205
206,194
207,195
208,208
209,209
210,222
211,223
212,213
213,212
214,219
215,-218
216,217
217,218
218,-215
219,214
220,220
221,221
222,210
223,211
224,224
225,225
226,238
227,239
228,229
229,228
230,235
231,-234
232,233
233,234
234,-231
235,230
236,236
237,237
238,226
239,227
240,240
241,241
242,254
243,255
244,245
245,244
246,251
247,-250
248,249
249,250
250,-247
251,246
252,252
253,253
254,242
255,243
