in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,200
9,201
10,202
11,203
12,204
13,205
14,206
15,207
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,216
25,217
26,218
27,219
28,220
29,221
30,222
31,223
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,232
41,233
42,234
43,235
44,236
45,237
46,238
47,239
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,248
57,249
58,250
59,251
60,252
61,253
62,254
63,255
64,68
65,69
66,70
67,71
68,64
69,65
70,66
71,67
72,140
73,141
74,142
75,143
76,-136
77,-137
78,-138
79,-139
80,84
81,85
82,86
83,87
84,80
85,81
86,82
87,83
88,156
89,157
90,158
91,159
92,-152
93,-153
94,-154
95,-155
96,100
97,101
98,102
99,103
100,96
101,97
102,98
103,99
104,172
105,173
106,174
107,175
108,-168
109,-169
110,-170
111,-171
112,116
113,117
114,118
115,119
116,112
117,113
118,114
119,115
120,188
121,189
122,190
123,191
124,-184
125,-185
126,-186
127,-187
128,132
129,133
130,134
131,135
132,136
133,137
134,138
135,139
136,-76
137,-77
138,-78
139,-79
140,72
141,73
142,74
143,75
144,148
145,149
146,150
147,151
148,152
149,153
150,154
151,155
152,-92
153,-93
154,-94
155,-95
156,88
157,89
158,90
159,91
160,164
161,165
162,166
163,167
164,168
165,169
166,170
167,171
168,-108
169,-109
170,-110
171,-111
172,104
173,105
174,106
175,107
176,180
177,181
178,182
179,183
180,184
181,185
182,186
183,187
184,-124
185,-125
186,-126
187,-127
188,120
189,121
190,122
191,123
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,8
201,9
202,10
203,11
204,12
205,13
206,14
207,15
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,24
217,25
218,26
219,27
220,28
221,29
222,30
223,31
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,40
233,41
234,42
235,43
236,44
237,45
238,46
239,47
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,56
249,57
250,58
251,59
252,60
253,61
254,62
255,63
