in,out
0,0
1,65537
2,65538
3,3
4,4
5,65541
6,65542
7,7
8,8
9,65545
10,65546
11,11
12,12
13,65549
14,65550
15,15
16,16
17,65553
18,65554
19,19
20,20
21,65557
22,65558
23,23
24,24
25,65561
26,65562
27,27
28,28
29,65565
30,65566
31,31
32,32
33,65569
34,65570
35,35
36,36
37,65573
38,65574
39,39
40,40
41,65577
42,65578
43,43
44,44
45,65581
46,65582
47,47
48,48
49,65585
50,65586
51,51
52,52
53,65589
54,65590
55,55
56,56
57,65593
58,65594
59,59
60,60
61,65597
62,65598
63,63
64,64
65,65601
66,65602
67,67
68,68
69,65605
70,65606
71,71
72,72
73,65609
74,65610
75,75
76,76
77,65613
78,65614
79,79
80,80
81,65617
82,65618
83,83
84,84
85,65621
86,65622
87,87
88,88
89,65625
90,65626
91,91
92,92
93,65629
94,65630
95,95
96,96
97,65633
98,65634
99,99
100,100
101,65637
102,65638
103,103
104,104
105,65641
106,65642
107,107
108,108
109,65645
110,65646
111,111
112,112
113,65649
114,65650
115,115
116,116
117,65653
118,65654
119,119
120,120
121,65657
122,65658
123,123
124,124
125,65661
126,65662
127,127
128,128
129,65665
130,65666
131,131
132,132
133,65669
134,65670
135,135
136,136
137,65673
138,65674
139,139
140,140
141,65677
142,65678
143,143
144,144
145,65681
146,65682
147,147
148,148
149,65685
150,65686
151,151
152,152
153,65689
154,65690
155,155
156,156
157,65693
158,65694
159,159
160,160
161,65697
162,65698
163,163
164,164
165,65701
166,65702
167,167
168,168
169,65705
170,65706
171,171
172,172
173,65709
174,65710
175,175
176,176
177,65713
178,65714
179,179
180,180
181,65717
182,65718
183,183
184,184
185,65721
186,65722
187,187
188,188
189,65725
190,65726
191,191
192,192
193,65729
194,65730
195,195
196,196
197,65733
198,65734
199,199
200,200
201,65737
202,65738
203,203
204,204
205,65741
206,65742
207,207
208,208
209,65745
210,65746
211,211
212,212
213,65749
214,65750
215,215
216,216
217,65753
218,65754
219,219
220,220
221,65757
222,65758
223,223
224,224
225,65761
226,65762
227,227
228,228
229,65765
230,65766
231,231
232,232
233,65769
234,65770
235,235
236,236
237,65773
238,65774
239,239
240,240
241,65777
242,65778
243,243
244,244
245,65781
246,65782
247,247
248,248
249,65785
250,65786
251,251
252,252
253,65789
254,65790
255,255
256,256
257,65793
258,65794
259,259
260,260
261,65797
262,65798
263,263
264,264
265,65801
266,65802
267,267
268,268
269,65805
270,65806
271,271
272,272
273,65809
274,65810
275,275
276,276
277,65813
278,65814
279,279
280,280
281,65817
282,65818
283,283
284,284
285,65821
286,65822
287,287
288,288
289,65825
290,65826
291,291
292,292
293,65829
294,65830
295,295
296,296
297,65833
298,65834
299,299
300,300
301,65837
302,65838
303,303
304,304
305,65841
306,65842
307,307
308,308
309,65845
310,65846
311,311
312,312
313,65849
314,65850
315,315
316,316
317,65853
318,65854
319,319
320,320
321,65857
322,65858
323,323
324,324
325,65861
326,65862
327,327
328,328
329,65865
330,65866
331,331
332,332
333,65869
334,65870
335,335
336,336
337,65873
338,65874
339,339
340,340
341,65877
342,65878
343,343
344,344
345,65881
346,65882
347,347
348,348
349,65885
350,65886
351,351
352,352
353,65889
354,65890
355,355
356,356
357,65893
358,65894
359,359
360,360
361,65897
362,65898
363,363
364,364
365,65901
366,65902
367,367
368,368
369,65905
370,65906
371,371
372,372
373,65909
374,65910
375,375
376,376
377,65913
378,65914
379,379
380,380
381,65917
382,65918
383,383
384,384
385,65921
386,65922
387,387
388,388
389,65925
390,65926
391,391
392,392
393,65929
394,65930
395,395
396,396
397,65933
398,65934
399,399
400,400
401,65937
402,65938
403,403
404,404
405,65941
406,65942
407,407
408,408
409,65945
410,65946
411,411
412,412
413,65949
414,65950
415,415
416,416
417,65953
418,65954
419,419
420,420
421,65957
422,65958
423,423
424,424
425,65961
426,65962
427,427
428,428
429,65965
430,65966
431,431
432,432
433,65969
434,65970
435,435
436,436
437,65973
438,65974
439,439
440,440
441,65977
442,65978
443,443
444,444
445,65981
446,65982
447,447
448,448
449,65985
450,65986
451,451
452,452
453,65989
454,65990
455,455
456,456
457,65993
458,65994
459,459
460,460
461,65997
462,65998
463,463
464,464
465,66001
466,66002
467,467
468,468
469,66005
470,66006
471,471
472,472
473,66009
474,66010
475,475
476,476
477,66013
478,66014
479,479
480,480
481,66017
482,66018
483,483
484,484
485,66021
486,66022
487,487
488,488
489,66025
490,66026
491,491
492,492
493,66029
494,66030
495,495
496,496
497,66033
498,66034
499,499
500,500
501,66037
502,66038
503,503
504,504
505,66041
506,66042
507,507
508,508
509,66045
510,66046
511,511
512,512
513,66049
514,66050
515,515
516,516
517,66053
518,66054
519,519
520,520
521,66057
522,66058
523,523
524,524
525,66061
526,66062
527,527
528,528
529,66065
530,66066
531,531
532,532
533,66069
534,66070
535,535
536,536
537,66073
538,66074
539,539
540,540
541,66077
542,66078
543,543
544,544
545,66081
546,66082
547,547
548,548
549,66085
550,66086
551,551
552,552
553,66089
554,66090
555,555
556,556
557,66093
558,66094
559,559
560,560
561,66097
562,66098
563,563
564,564
565,66101
566,66102
567,567
568,568
569,66105
570,66106
571,571
572,572
573,66109
574,66110
575,575
576,576
577,66113
578,66114
579,579
580,580
581,66117
582,66118
583,583
584,584
585,66121
586,66122
587,587
588,588
589,66125
590,66126
591,591
592,592
593,66129
594,66130
595,595
596,596
597,66133
598,66134
599,599
600,600
601,66137
602,66138
603,603
604,604
605,66141
606,66142
607,607
608,608
609,66145
610,66146
611,611
612,612
613,66149
614,66150
615,615
616,616
617,66153
618,66154
619,619
620,620
621,66157
622,66158
623,623
624,624
625,66161
626,66162
627,627
628,628
629,66165
630,66166
631,631
632,632
633,66169
634,66170
635,635
636,636
637,66173
638,66174
639,639
640,640
641,66177
642,66178
643,643
644,644
645,66181
646,66182
647,647
648,648
649,66185
650,66186
651,651
652,652
653,66189
654,66190
655,655
656,656
657,66193
658,66194
659,659
660,660
661,66197
662,66198
663,663
664,664
665,66201
666,66202
667,667
668,668
669,66205
670,66206
671,671
672,672
673,66209
674,66210
675,675
676,676
677,66213
678,66214
679,679
680,680
681,66217
682,66218
683,683
684,684
685,66221
686,66222
687,687
688,688
689,66225
690,66226
691,691
692,692
693,66229
694,66230
695,695
696,696
697,66233
698,66234
699,699
700,700
701,66237
702,66238
703,703
704,704
705,66241
706,66242
707,707
708,708
709,66245
710,66246
711,711
712,712
713,66249
714,66250
715,715
716,716
717,66253
718,66254
719,719
720,720
721,66257
722,66258
723,723
724,724
725,66261
726,66262
727,727
728,728
729,66265
730,66266
731,731
732,732
733,66269
734,66270
735,735
736,736
737,66273
738,66274
739,739
740,740
741,66277
742,66278
743,743
744,744
745,66281
746,66282
747,747
748,748
749,66285
750,66286
751,751
752,752
753,66289
754,66290
755,755
756,756
757,66293
758,66294
759,759
760,760
761,66297
762,66298
763,763
764,764
765,66301
766,66302
767,767
768,768
769,66305
770,66306
771,771
772,772
773,66309
774,66310
775,775
776,776
777,66313
778,66314
779,779
780,780
781,66317
782,66318
783,783
784,784
785,66321
786,66322
787,787
788,788
789,66325
790,66326
791,791
792,792
793,66329
794,66330
795,795
796,796
797,66333
798,66334
799,799
800,800
801,66337
802,66338
803,803
804,804
805,66341
806,66342
807,807
808,808
809,66345
810,66346
811,811
812,812
813,66349
814,66350
815,815
816,816
817,66353
818,66354
819,819
820,820
821,66357
822,66358
823,823
824,824
825,66361
826,66362
827,827
828,828
829,66365
830,66366
831,831
832,832
833,66369
834,66370
835,835
836,836
837,66373
838,66374
839,839
840,840
841,66377
842,66378
843,843
844,844
845,66381
846,66382
847,847
848,848
849,66385
850,66386
851,851
852,852
853,66389
854,66390
855,855
856,856
857,66393
858,66394
859,859
860,860
861,66397
862,66398
863,863
864,864
865,66401
866,66402
867,867
868,868
869,66405
870,66406
871,871
872,872
873,66409
874,66410
875,875
876,876
877,66413
878,66414
879,879
880,880
881,66417
882,66418
883,883
884,884
