in,out
0,0
1,1
2,194
3,195
4,4
5,5
6,198
7,199
8,8
9,9
10,202
11,203
12,12
13,13
14,206
15,207
16,16
17,17
18,210
19,211
20,20
21,21
22,214
23,215
24,24
25,25
26,218
27,219
28,28
29,29
30,222
31,223
32,32
33,33
34,226
35,227
36,36
37,37
38,230
39,231
40,40
41,41
42,234
43,235
44,44
45,45
46,238
47,239
48,48
49,49
50,242
51,243
52,52
53,53
54,246
55,247
56,56
57,57
58,250
59,251
60,60
61,61
62,254
63,255
64,65
65,64
66,131
67,-130
68,69
69,68
70,135
71,-134
72,73
73,72
74,139
75,-138
76,77
77,76
78,143
79,-142
80,81
81,80
82,147
83,-146
84,85
85,84
86,151
87,-150
88,89
89,88
90,155
91,-154
92,93
93,92
94,159
95,-158
96,97
97,96
98,163
99,-162
100,101
101,100
102,167
103,-166
104,105
105,104
106,171
107,-170
108,109
109,108
110,175
111,-174
112,113
113,112
114,179
115,-178
116,117
117,116
118,183
119,-182
120,121
121,120
122,187
123,-186
124,125
125,124
126,191
127,-190
128,129
129,130
130,-67
131,66
132,133
133,134
134,-71
135,70
136,137
137,138
138,-75
139,74
140,141
141,142
142,-79
143,78
144,145
145,146
146,-83
147,82
148,149
149,150
150,-87
151,86
152,153
153,154
154,-91
155,90
156,157
157,158
158,-95
159,94
160,161
161,162
162,-99
163,98
164,165
165,166
166,-103
167,102
168,169
169,170
170,-107
171,106
172,173
173,174
174,-111
175,110
176,177
177,178
178,-115
179,114
180,181
181,182
182,-119
183,118
184,185
185,186
186,-123
187,122
188,189
189,190
190,-127
191,126
192,192
193,193
194,2
195,3
196,196
197,197
198,6
199,7
200,200
201,201
202,10
203,11
204,204
205,205
206,14
207,15
208,208
209,209
210,18
211,19
212,212
213,213
214,22
215,23
216,216
217,217
218,26
219,27
220,220
221,221
222,30
223,31
224,224
225,225
226,34
227,35
228,228
229,229
230,38
231,39
232,232
233,233
234,42
235,43
236,236
237,237
238,46
239,47
240,240
241,241
242,50
243,51
244,244
245,245
246,54
247,55
248,248
249,249
250,58
251,59
252,252
253,253
254,62
255,63
